kato,kato_version,level,type_code,name_ru,name_kk
475237151,NK RK 11-2025,settlement,2,с.Шалкосе,Шалкөсе а.
475237152,NK RK 11-2025,settlement,2,с.Шаркырауык,Шарқырауық а.
475237153,NK RK 11-2025,settlement,2,с.Шат,Шат а.
475237154,NK RK 11-2025,settlement,2,с.Шукыраул,Шұқырауыл а.
475238000,NK RK 11-2025,sub_district,2,с.о.Саина Шапагатова,Сайын Шапағатов  а.о.
475238100,NK RK 11-2025,settlement,2,с.Саина Шапагатова,Сайын Шапағатов а.
475239000,NK RK 11-2025,sub_district,2,Таушыкский с.о.,Таушық  а.о.
475239100,NK RK 11-2025,settlement,2,с.Таушык,Таушық а.
475239102,NK RK 11-2025,settlement,2,с.Аксиын 1,Ақсиын 1 а.
475239103,NK RK 11-2025,settlement,2,с.Аксиын 2,Ақсиын 2 а.
475239104,NK RK 11-2025,settlement,2,с.Аласак,Аласақ а.
475239105,NK RK 11-2025,settlement,2,с.Барак 1,Жатақүй 1 а.
475239106,NK RK 11-2025,settlement,2,с.Барак 2,Жатақүй 2 а.
475239107,NK RK 11-2025,settlement,2,с.Бесарал,Бесарал а.
475239108,NK RK 11-2025,settlement,2,с.Ботагоз,Ботагөз а.
475239109,NK RK 11-2025,settlement,2,с.Жагасарыптобе 1,Жағасарыптөбе 1 а.
475239111,NK RK 11-2025,settlement,2,с.Жагасарыптобе 2,Жағасарыптөбе 2 а.
475239112,NK RK 11-2025,settlement,2,с.Жалгызшагыл 1,Жалғызшағыл 1 а.
475239113,NK RK 11-2025,settlement,2,с.Жалгызшагыл 2,Жалғызшағыл 2 а.
475239114,NK RK 11-2025,settlement,2,с.Желтимес,Желтимес а.
475239115,NK RK 11-2025,settlement,2,с.Жума,Жұма а.
475239116,NK RK 11-2025,settlement,2,с.Керегемола,Керегемола а.
475239117,NK RK 11-2025,settlement,2,с.Когалтобе,Қоғалтөбе а.
475239118,NK RK 11-2025,settlement,2,с.Караеспе,Қараеспе а.
475239119,NK RK 11-2025,settlement,2,с.Карашагыр,Қарашағыр а.
475239121,NK RK 11-2025,settlement,2,с.Кожак 1,Қожақ 1 а.
475239122,NK RK 11-2025,settlement,2,с.Кожак 2,Қожақ 2 а.
475239123,NK RK 11-2025,settlement,2,с.Кошак,Қошақ а.
475239124,NK RK 11-2025,settlement,2,с.Култай,Құлтай а.
475239125,NK RK 11-2025,settlement,2,с.Кумыралжы,Құмыралжы а.
475239126,NK RK 11-2025,settlement,2,с.Соркудук,Сорқұдық а.
475239127,NK RK 11-2025,settlement,2,с.Сарытас,Сарытас а.
475239128,NK RK 11-2025,settlement,2,с.Сарытобе,Сарытөбе а.
475239129,NK RK 11-2025,settlement,2,с.Тобекудук,Төбеқұдық а.
475239131,NK RK 11-2025,settlement,2,с.Туйесу,Түйесу а.
475239132,NK RK 11-2025,settlement,2,с.Тышканжар,Тышқанжар а.
475239133,NK RK 11-2025,settlement,2,с.Тышкак,Тышқақ а.
475239134,NK RK 11-2025,settlement,2,с.Усак,Ұсақ а.
475239135,NK RK 11-2025,settlement,2,с.Ушауыз,Үшауыз а.
475239136,NK RK 11-2025,settlement,2,с.Ушкан,Үшқан а.
475239137,NK RK 11-2025,settlement,2,с.Шиликудук,Шиліқұдық а.
550000000,NK RK 11-2025,oblast,0,Павлодарская область,Павлодар облысы
551000000,NK RK 11-2025,district,3,Павлодар Г.А.,Павлодар Қ.Ә.
551010000,NK RK 11-2025,sub_district,1,г.Павлодар,Павлодар қ.
551041000,NK RK 11-2025,sub_district,2,Павлодарская с.а.,Павлодар  а.ә.
551041100,NK RK 11-2025,settlement,2,с.Павлодарское,Павлодарское а.
551043000,NK RK 11-2025,sub_district,2,Кенжекольский с.о.,Кенжекөл  а.о.
551043100,NK RK 11-2025,settlement,2,с.Кенжеколь,Кенжекөл а.
551043200,NK RK 11-2025,settlement,2,с.Байдала,Байдала а.
551043300,NK RK 11-2025,settlement,2,с.Долгое,Долгое а.
551045000,NK RK 11-2025,sub_district,1,п.а.Атамекен,Атамекен к.ә.
551045100,NK RK 11-2025,settlement,1,п.Атамекен,Атамекен к.
551047000,NK RK 11-2025,sub_district,2,Мойылдинский с.о.,Мойылды  а.о.
551047100,NK RK 11-2025,settlement,2,с.Мойылды,Мойылды а.
551047103,NK RK 11-2025,settlement,2,Подхоз,Қосшар
551049000,NK RK 11-2025,sub_district,2,Жетекшинская с.а.,Жетекші  а.ә.
551049100,NK RK 11-2025,settlement,2,с.Жетекши,Жетекші а.
551600000,NK RK 11-2025,district,3,Аксу Г.А.,Ақсу Қ.Ә.
551610000,NK RK 11-2025,sub_district,1,г.Аксу,Ақсу қ.
551639000,NK RK 11-2025,sub_district,2,с.о.Қанаш Қамзин,Қанаш Қамзин а.о.
551639100,NK RK 11-2025,settlement,2,с.Алгабас,Алғабас а.
551639200,NK RK 11-2025,settlement,2,с.Айнаколь,Айнакөл а.
551639300,NK RK 11-2025,settlement,2,с.Карабай,Қарабай а.
551639400,NK RK 11-2025,settlement,2,с.Коктас,Көктас а.
551639500,NK RK 11-2025,settlement,2,с.Сынтас,Сынтас а.
551639600,NK RK 11-2025,settlement,2,с.Қанаш Қамзин,Қанаш Қамзин а.
551639700,NK RK 11-2025,settlement,2,с.Караколь,Қаракөл а.
551639800,NK RK 11-2025,settlement,2,с.Ребровка,Ребровка а.
551643000,NK RK 11-2025,sub_district,2,Достыкский с.о.,Достық  а.о.
551643100,NK RK 11-2025,settlement,2,с.Достык,Достық а.
551643200,NK RK 11-2025,settlement,2,с.Торткудук,Төртқұдық а.
551643500,NK RK 11-2025,settlement,2,с.Береке,Береке а.
551643600,NK RK 11-2025,settlement,2,с.Пограничник,Пограничник а.
551643700,NK RK 11-2025,settlement,2,ст.Таскудык,Тасқұдық ст.
551643800,NK RK 11-2025,settlement,2,ст.Спутник,Спутник ст.
551645000,NK RK 11-2025,sub_district,2,Евгеньевский с.о.,Евгеньевка  а.о.
551645100,NK RK 11-2025,settlement,2,с.Евгеньевка,Евгеньевка а.
551645300,NK RK 11-2025,settlement,2,с.Сольветка,Сольветка а.
551645700,NK RK 11-2025,settlement,2,с.Уштерек,Үштерек а.
551653000,NK RK 11-2025,sub_district,2,с.о.им.Мамаита Омарова,Мамаит Омаров атын. а.о.
551653100,NK RK 11-2025,settlement,2,с.им.Мамаита Омарова,Мамаит Омаров атын.с.
551653200,NK RK 11-2025,settlement,2,с.Донентаев,Дөнентаев а.
551653400,NK RK 11-2025,settlement,2,с.Коктерек,Көктерек а.
551653500,NK RK 11-2025,settlement,2,с.Сырлыкала,Сырлықала а.
551653600,NK RK 11-2025,settlement,2,с.Курколь,Құркөл а.
551653700,NK RK 11-2025,settlement,2,с.Енбек,Еңбек а.
551655000,NK RK 11-2025,sub_district,2,Калкаманский с.о.,Қалқаман  а.о.
551655100,NK RK 11-2025,settlement,2,с.Калкаман,Қалқаман а.
551655200,NK RK 11-2025,settlement,2,с.Акжол,Ақжол а.
551659000,NK RK 11-2025,sub_district,2,Кызылжарский с.о.,Қызылжар  а.о.
551659100,NK RK 11-2025,settlement,2,с.Кызылжар,Қызылжар а.
551659103,NK RK 11-2025,settlement,2,с.Кызылжар,Қызылжар а.
551659200,NK RK 11-2025,settlement,2,с.Борыктал,Борықтал а.
551659300,NK RK 11-2025,settlement,2,с.Жанашаруа,Жаңашаруа а.
551659400,NK RK 11-2025,settlement,2,с.Сарышыганак,Сарышығанақ а.
551659500,NK RK 11-2025,settlement,2,с.Суатколь,Суаткөл а.
552200000,NK RK 11-2025,district,3,Экибастуз Г.А.,Екібастұз Қ.Ә.
552210000,NK RK 11-2025,sub_district,1,г.Экибастуз,Екібастұз қ.
552233000,NK RK 11-2025,sub_district,2,Аккольский с.о.,Ақкөл а.о.
552233100,NK RK 11-2025,settlement,2,с.Акколь,Ақкөл а.
552233200,NK RK 11-2025,settlement,2,с.Жаксат,Жақсат а.
552233300,NK RK 11-2025,settlement,2,с.Зеленая Роща,Зеленая Роща а.
552235000,NK RK 11-2025,sub_district,2,Байетский с.о.,Бәйет а.о.
552235100,NK RK 11-2025,settlement,2,с.Байет,Бәйет а.
552235200,NK RK 11-2025,settlement,2,с.Атыгай,Атығай а.
552237000,NK RK 11-2025,sub_district,2,Экибастузский с.о.,Екібастұз  а.о.
552237100,NK RK 11-2025,settlement,2,с.Тортуй,Төртүй а.
552237200,NK RK 11-2025,settlement,2,с.Акши,Ақши а.
552237300,NK RK 11-2025,settlement,2,с.Мынтамыр,Мыңтамыр а.
552237400,NK RK 11-2025,settlement,2,с.Каражар,Қаражар а.
552237500,NK RK 11-2025,settlement,2,с.Коксиыр,Көксиыр а.
552237600,NK RK 11-2025,settlement,2,с.Тай,Тай а.
552239000,NK RK 11-2025,sub_district,2,Железнодорожный с.о.,Теміржол а.о.
552239100,NK RK 11-2025,settlement,2,с.Кулаколь,Құлакөл а.
552239200,NK RK 11-2025,settlement,2,Отд.3,Бөлімше 3
552239300,NK RK 11-2025,settlement,2,с.Кудайколь,Құдайкөл а.
552239400,NK RK 11-2025,settlement,2,с.Карасор,Қарасор а.
552241000,NK RK 11-2025,sub_district,2,с.а.Шикылдак,Шиқылдақ а.ә.
552241100,NK RK 11-2025,settlement,2,с.Шикылдак,Шиқылдақ а.
552243000,NK RK 11-2025,sub_district,2,с.о.им.Алькея Маргулана,Әлкей Марғұлан атын. а.о.
552243100,NK RK 11-2025,settlement,2,с.им.Алькея Маргулана,Әлкей Марғұлан атын.с.
552244000,NK RK 11-2025,sub_district,2,Кояндинский с.о.,Қоянды а.о.
552244100,NK RK 11-2025,settlement,2,с.Бескауга,Бесқауға а.
552244200,NK RK 11-2025,settlement,2,"с.""Ќоянды""",Қоянды а.
552244500,NK RK 11-2025,settlement,2,"с.""Ќўрылысшы""",Құрылысшы а.
552244700,NK RK 11-2025,settlement,2,"с.""Теміртас""",Теміртас а.
552251000,NK RK 11-2025,sub_district,2,Сарыкамысский с.о.,Сарықамыс а.о.
552251100,NK RK 11-2025,settlement,2,с.Сарыкамыс,Сарықамыс а.
552251200,NK RK 11-2025,settlement,2,с.Куандык,Қуандық а.
552253000,NK RK 11-2025,sub_district,1,Солнечная п.а.,Солнечный к.ә.
552253100,NK RK 11-2025,settlement,1,п.Солнечный,Солнечный к.
552255000,NK RK 11-2025,sub_district,2,Торт Кудукский с.о.,Төрт Құдық а.о.
552255100,NK RK 11-2025,settlement,2,с.Торт Кудук,Төрт Құдық а.
552255200,NK RK 11-2025,settlement,2,с.Бозшаколь,а.Бозшакөл
552257000,NK RK 11-2025,sub_district,1,Шидертинская п.а.,Шідерті к.ә.
552257100,NK RK 11-2025,settlement,1,п.Шидерты,Шідерті к.
553200000,NK RK 11-2025,district,2,Актогайский район,Ақтоғай ауданы
553230000,NK RK 11-2025,sub_district,2,Актогайский с.о.,Ақтоғай  а.о.
553230100,NK RK 11-2025,settlement,2,с.Актогай,Ақтоғай а.
553230200,NK RK 11-2025,settlement,2,с.Жоламан,Жоламан а.
553230400,NK RK 11-2025,settlement,2,с.Приреченское,Приреченское а.
553230600,NK RK 11-2025,settlement,2,с.Харьковка,Харьковка а.
553230700,NK RK 11-2025,settlement,2,с.Карабузау,Қарабұзау а.
553239000,NK RK 11-2025,sub_district,2,Жалаулинский с.о.,Жалаулы  а.о.
553239100,NK RK 11-2025,settlement,2,с.Жалаулы,Жалаулы а.
553239200,NK RK 11-2025,settlement,2,с.Балтасап,Балтасап а.
553239300,NK RK 11-2025,settlement,2,с.Карасу,Қарасу а.
553239500,NK RK 11-2025,settlement,2,с.Шолаксор,Шолақсор а.
553241000,NK RK 11-2025,sub_district,2,Жолболдинский с.о.,Жолболды  а.о.
553241100,NK RK 11-2025,settlement,2,с.Жолболды,Жолболды а.
553241200,NK RK 11-2025,settlement,2,с.Шиликты,Шілікті а.
553241300,NK RK 11-2025,settlement,2,с.Шуга,Шұға а.
553243000,NK RK 11-2025,sub_district,2,Караобинский с.о.,Қараоба  а.о.
553243100,NK RK 11-2025,settlement,2,с.Караоба,Қараоба а.
553243200,NK RK 11-2025,settlement,2,с.Исантерек,Есентерек а.
553243300,NK RK 11-2025,settlement,2,с.Жанааул,Жаңаауыл а.
553243600,NK RK 11-2025,settlement,2,с.Ауельбек,Әуелбек а.
553243700,NK RK 11-2025,settlement,2,с.Отес,Өтес а.
553247000,NK RK 11-2025,sub_district,2,Кожамжарский с.о.,Қожамжар  а.о.
553247100,NK RK 11-2025,settlement,2,с.Кожамжар,Қожамжар а.
553247200,NK RK 11-2025,settlement,2,с.Жамбыл,Жамбыл а.
553247300,NK RK 11-2025,settlement,2,с.Кайран,Қайран а.
553247400,NK RK 11-2025,settlement,2,с.Караой,Қараой а.
553249000,NK RK 11-2025,sub_district,2,Муткеновский с.о.,Мүткенов  а.о.
553249100,NK RK 11-2025,settlement,2,с.Муткенова,Мүткенов а.
553249200,NK RK 11-2025,settlement,2,с.Абжан,Әбжан а.
553249300,NK RK 11-2025,settlement,2,с.Жанатап,Жаңатап а.
553249400,NK RK 11-2025,settlement,2,с.Жанабет,Жаңабет а.
553249500,NK RK 11-2025,settlement,2,с.Естая,Естай а.
553255000,NK RK 11-2025,sub_district,2,с.о.Ақжол,Ақжол а.о.
553255100,NK RK 11-2025,settlement,2,с.Ақжол,Ақжол а.
553255200,NK RK 11-2025,settlement,2,с.Разумовка,Разумовка а.
553255300,NK RK 11-2025,settlement,2,с.Барлыбай,Барлыбай а.
553255400,NK RK 11-2025,settlement,2,с.Баскамыс,Басқамыс а.
553255600,NK RK 11-2025,settlement,2,с.Каракога,Қарақоға а.
553600000,NK RK 11-2025,district,2,Баянаульский район,Баянауыл ауданы
553630000,NK RK 11-2025,sub_district,2,Баянаульский с.о.,Баянауыл  а.о.
553630100,NK RK 11-2025,settlement,2,с.Баянаул,Баянауыл а.
553630400,NK RK 11-2025,settlement,2,с.Шонай,Шонай а.
553633000,NK RK 11-2025,sub_district,2,Аксанский с.о.,Ақсан  а.о.
553633100,NK RK 11-2025,settlement,2,с.Аксан,Ақсан а.
553633380,NK RK 11-2025,settlement,2,с.Каражар,Қаражар а.
553633800,NK RK 11-2025,settlement,2,с.Октябрь,Октябрь а.
553633803,NK RK 11-2025,settlement,2,с.Джиенбай,Жиенбай а.
553633805,NK RK 11-2025,settlement,2,с.Карадыр,Қараадыр а.
553633807,NK RK 11-2025,settlement,2,с.Карадын,Қарадің а.
553633809,NK RK 11-2025,settlement,2,с.Каршокы,Қарашоқы а.
553633811,NK RK 11-2025,settlement,2,с.Жапалак,Жапалақ а.
553633813,NK RK 11-2025,settlement,2,с.Камбаба,Қамбаба а.
553633815,NK RK 11-2025,settlement,2,с.Маяжон,Маяжон а.
553633816,NK RK 11-2025,settlement,2,с.Дурженбай,Дүрженбай а.
553633817,NK RK 11-2025,settlement,2,с.Жанабаз,Жаңабаз а.
553633818,NK RK 11-2025,settlement,2,с.Сарышокы,Сарышоқы а.
553633819,NK RK 11-2025,settlement,2,с.Казганбай,Қазғанбай а.
553633821,NK RK 11-2025,settlement,2,ферма Азат,ферма Азат
553637000,NK RK 11-2025,sub_district,2,Бирликский с.о.,Бірлік  а.о.
553637100,NK RK 11-2025,settlement,2,с.Бирлик,Бірлік а.
553637105,NK RK 11-2025,settlement,2,ферма Уштобе,ферма Үштөбе
553637107,NK RK 11-2025,settlement,2,с.Карашокы,Қарашоқы а.
553637200,NK RK 11-2025,settlement,2,с.Акмектеп,Ақмектеп а.
553637203,NK RK 11-2025,settlement,2,ферма Абен,ферма Әбен
553637205,NK RK 11-2025,settlement,2,ферма Акбаз,ферма Ақбаз
553637207,NK RK 11-2025,settlement,2,ферма Аккозы,ферма Аққозы
553637211,NK RK 11-2025,settlement,2,ферма Балыкты,ферма Балыќқы
553637213,NK RK 11-2025,settlement,2,ферма Жылысай,ферма Жылысай
553637215,NK RK 11-2025,settlement,2,ферма Конкашбай,ферма Қонқашбай
553637217,NK RK 11-2025,settlement,2,ферма Карадыр,ферма Қараадыр
553637221,NK RK 11-2025,settlement,2,ферма Каратас,ферма Қаратас
